subject_player_id,subject_player_name,comparable_rank,player_id,player_name,career_games,age,offensive_index,similarity_score,metric_coverage,projection_weight,future_games,final_career_games,final_plate_appearances,final_hits,final_home_runs,future_home_runs_per_600_pa,projected_final_batting_average,projected_final_on_base_percentage,projected_final_slugging_percentage,projected_final_ops,rate_linked_final_home_runs,future_offensive_value_score,projected_final_offensive_value_score,hof_eligible_at_projection,hof_inducted_at_projection,final_hof_induction_year,source_through
683734,Andrew Vaughn,16,wietm001,Matt Wieters,725,29.2134677645674,101.902506518999,81.6153708404609,1,0.0495907794597928,436,1161,4428,996,146,18.9189189189189,0.249007936507937,0.310686164229471,0.405009920634921,0.715696084864392,143.22306502688,-19.6136079082969,-13.2300555281454,TRUE,FALSE,,2026-07-25
683734,Andrew Vaughn,17,yound001,Dmitri Young,725,28.6549347351417,106.81614992724,80.9276534420363,1,0.0492438939283513,637,1362,5249,1389,171,22.4254473161034,0.269591836734694,0.331176035502959,0.446938775510204,0.778114811013163,182.903505398129,37.066054483904,43.4496068640556,TRUE,FALSE,,2026-07-25
683734,Andrew Vaughn,18,longt002,Terrence Long,725,28.589224966974,95.699950929865,80.7890337957888,1,0.0491721975319199,148,873,3325,824,69,6.77966101694915,0.258951406649616,0.315036496350365,0.409846547314578,0.724883043664943,95.5958527686695,-7.2996818517332,-0.916129471581639,TRUE,FALSE,,2026-07-25
683734,Andrew Vaughn,19,drews001,Stephen Drew,725,28.3181721732821,103.235377560681,79.8753184125158,1,0.0486846468434023,530,1255,4917,1109,123,17.2451193058568,0.242743445692884,0.307416015212339,0.406835205992509,0.714251221204848,149.081854693328,-15.5969733049947,-9.2134209248431,TRUE,FALSE,,2026-07-25
683734,Andrew Vaughn,20,wilsg001,Glenn Wilson,725,28.5180393847923,100.408398463531,79.6811378239106,1,0.0485776794652063,450,1175,4468,1098,98,10.8043217286915,0.255217078436076,0.308891328210757,0.397937155193092,0.706828483403849,120.96033181665,-18.7553959736082,-12.3718435934566,TRUE,FALSE,,2026-07-25
655316,Andruw Monasterio,1,leius001,Scott Leius,250,28.58374915296,96.992411340328,89.7138311396121,1,0.0525166556140414,265,515,1727,375,28,11.5384615384615,0.241401687216093,0.310747663551402,0.36210253082414,0.672850194375542,28.8592307692308,-20.4202429421636,-25.8902368797555,TRUE,FALSE,,2026-07-25
655316,Andruw Monasterio,2,dills101,Steve Dillard,250,29.3941696270286,94.5812452968873,86.5251058602426,1,0.0515626582505376,119,369,1115,246,13,8.24175824175824,0.237547892720307,0.297984224364593,0.354406130268199,0.652390354632792,18.0869230769231,-11.6458896915303,-17.1158836291221,TRUE,FALSE,,2026-07-25
655316,Andruw Monasterio,3,ervip001,Phillip Ervin,227,28.2004421719816,98.3848079726362,85.1200038870982,1,0.0510488417653744,0,227,660,145,17,,0.25,0.316602316602317,0.373579545454545,0.690181862056862,13,0,-5.46999393759184,TRUE,FALSE,,2026-07-25
655316,Andruw Monasterio,4,johnr006,Russ Johnson,250,28.351027057366,95.3363123719751,83.7442806881226,1,0.0504887908196325,91,341,966,221,14,4.70588235294118,0.253246753246753,0.324902723735409,0.372294372294372,0.697197096029781,15.2211137254902,-1.07330336438581,-6.54329730197766,TRUE,FALSE,,2026-07-25
655316,Andruw Monasterio,5,herre001,Elian Herrera,205,30.6289656871804,93.488936357855,83.1521877068993,1,0.0502301640966827,0,205,639,148,8,,0.25,0.316602316602317,0.373579545454545,0.690181862056862,13,0,-5.46999393759184,TRUE,FALSE,,2026-07-25
655316,Andruw Monasterio,6,pirej001,Jose Pirela,250,28.7425477593654,96.313323626033,83.1478168764712,1,0.0502282152817181,40,290,985,234,17,21.9512195121951,0.247765006385696,0.310826542491269,0.372924648786718,0.683751191277987,17.5541463414634,-2.24164316564634,-7.71163710323818,TRUE,FALSE,,2026-07-25
655316,Andruw Monasterio,7,harpt001,Terry Harper,250,29.8103314920909,92.6876907190085,83.1393396376578,1,0.0502244338901351,266,516,1632,371,36,17.9856115107914,0.256198347107438,0.324004975124378,0.386363636363636,0.710368611488014,37.8139088729017,1.61510142183232,-3.85489251575952,TRUE,FALSE,,2026-07-25
655316,Andruw Monasterio,8,bogub001,Brian Bogusevic,250,29.5255891633641,93.2829150628706,83.1238526418898,1,0.0502175200440399,47,297,834,178,19,27.0676691729323,0.253317249698432,0.316483516483516,0.386007237635706,0.702490754119222,19.5983759398496,1.44211218361514,-4.02788175397671,TRUE,FALSE,,2026-07-25
655316,Andruw Monasterio,9,lunah001,Hector Luna,250,27.6200058865001,95.1756686250254,83.0570835369022,1,0.0501876286783718,62,312,867,208,15,20,0.24235006119951,0.30546265328874,0.367197062423501,0.672659715712241,19.4314666666667,-4.76922871757123,-10.2392226551631,TRUE,FALSE,,2026-07-25
655316,Andruw Monasterio,10,derom001,Mark DeRosa,250,29.1340684613647,96.4981313221757,82.9678932244249,1,0.0501474876446682,932,1182,4094,975,100,15.5187969924812,0.263461538461538,0.336430317848411,0.408516483516484,0.744946801364894,88.0174508270677,6.94053529633142,1.47054135873958,TRUE,FALSE,,2026-07-25
655316,Andruw Monasterio,11,carre001,Ezequiel Carrera,250,29.0136005530572,95.746092904425,82.7916712689294,1,0.05006746324787,151,401,1305,305,19,13.4328358208955,0.251491901108269,0.321812596006144,0.372549019607843,0.694361615613988,23.5204179104478,-3.97152169450552,-9.44151563209736,TRUE,FALSE,,2026-07-25
655316,Andruw Monasterio,12,forsl001,Logan Forsythe,250,27.3599047208362,90.7638894316525,81.372754369545,1,0.0493884017305297,695,945,3540,762,71,13.2336448598131,0.247537754432042,0.329370832125254,0.377544320420223,0.706915152545477,60.7037607476636,-6.95764236453046,-12.4276363021223,TRUE,FALSE,,2026-07-25
655316,Andruw Monasterio,13,fox-a001,Andy Fox,250,28.3263858943031,91.5560248509707,81.2282833096678,1,0.0493157808315721,461,711,2194,461,30,8.04169769173492,0.238702817650186,0.318031235210601,0.346092503987241,0.664123739197842,32.2281280714818,-29.602317909606,-35.0723118471979,TRUE,FALSE,,2026-07-25
655316,Andruw Monasterio,14,mankp101,Phil Mankowski,250,29.4817826512523,92.6952646015076,81.1474116294853,1,0.049274847352068,9,259,816,195,8,0,0.250343878954608,0.315068493150685,0.371389270976616,0.686457764127301,13,-0.823974480067552,-6.2939684176594,TRUE,FALSE,,2026-07-25
655316,Andruw Monasterio,15,johnr001,Randy Johnson,183,28.3072205452542,97.4888968016995,81.1343544875346,1,0.049268219452162,0,183,547,129,6,,0.25,0.316602316602317,0.373579545454545,0.690181862056862,13,0,-5.46999393759184,TRUE,FALSE,,2026-07-25
655316,Andruw Monasterio,16,kingm001,Mike Kingery,250,29.2107298575604,97.8141256291034,81.0712434455772,1,0.0492361094027964,503,753,2282,546,30,6.3514467184192,0.265170831208567,0.330574712643678,0.383477817440082,0.71405253008376,29.5702470007057,-4.75443644907434,-10.2244303866662,TRUE,FALSE,,2026-07-25
655316,Andruw Monasterio,17,gallm001,Mike Gallego,250,28.5727975249321,90.6471645818345,80.9509473571852,1,0.0491745626305888,737,987,3379,700,42,8.1386586284853,0.242182302062542,0.319822485207101,0.340984697272122,0.660807182479223,44.1106194423512,-38.8387837718813,-44.3087777094731,TRUE,FALSE,,2026-07-25
655316,Andruw Monasterio,18,cervf001,Francisco Cervelli,250,29.1641854384416,100.864524618535,80.9076919698743,1,0.0491523223616094,459,709,2618,605,41,10.574189880614,0.259981851179673,0.349802371541502,0.382032667876588,0.73183503941809,38.1737623649801,12.9563026985403,7.48630876094848,TRUE,FALSE,,2026-07-25
655316,Andruw Monasterio,19,moram002,Melvin Mora,250,29.5173754423431,95.4444117698503,80.8869493276472,1,0.0491416367079707,1240,1490,6158,1503,171,17.9736691471093,0.275492957746479,0.347884261582204,0.429483568075117,0.777367829657322,128.597053997329,45.3498096936377,39.8798157560458,TRUE,FALSE,,2026-07-25
655316,Andruw Monasterio,20,graft001,Tony Graffanino,250,28.0005749604715,91.4476182389243,80.8610197059248,1,0.0491282601976312,662,912,3161,746,58,10.7544810337641,0.266666666666667,0.33576410906785,0.391534391534392,0.727298500602242,49.9262992913714,-6.73134232476334,-12.2013362623552,TRUE,FALSE,,2026-07-25
665926,Andrés Giménez,1,kenna001,Adam Kennedy,725,28.6357693860928,95.9710379260832,80.3985409162161,1,0.0536192399490634,927,1652,6055,1488,80,6.37716368053447,0.259700415087529,0.319626474442988,0.372134993683451,0.691761468126439,100.503469551669,-31.4721595019784,-50.2870222810098,TRUE,FALSE,,2026-07-25
665926,Andrés Giménez,2,parrg001,Gerardo Parra,725,27.0833761131303,101.384638357113,79.2782359309458,1,0.0529457668635453,758,1483,5289,1335,90,12.2497055359246,0.260693290087168,0.312290502793296,0.390634502331239,0.702925005124535,121.90592822887,-7.87586786784343,-26.6907306468748,TRUE,FALSE,,2026-07-25
665926,Andrés Giménez,3,cabrm002,Melky Cabrera,725,26.7849442493686,95.7343507437376,79.0480804101258,1,0.0528020907107466,1125,1850,7527,1962,144,12.6153186011586,0.278650378126818,0.328028884728537,0.414194299011053,0.74222318373959,153.035730971052,48.373127721748,29.5582649427166,TRUE,FALSE,,2026-07-25
665926,Andrés Giménez,4,martd002,Dave Martinez,725,27.8061835629753,99.5958730413681,77.9862883191015,1,0.0521157394558692,1082,1807,6480,1599,91,8.41558441558442,0.267391304347826,0.334936138241923,0.386789297658863,0.721725435900786,120.766451545784,-4.82603626623534,-23.6408990452667,TRUE,FALSE,,2026-07-25
665926,Andrés Giménez,5,aybae001,Erick Aybar,725,28.6412452001068,95.9044508721656,77.3469668524301,1,0.0516838162038732,704,1429,5628,1402,58,5.81061692969871,0.257826171495236,0.309506790564689,0.368461987167023,0.677968777731712,88.9512961327681,-31.145114339382,-49.9599771184134,TRUE,FALSE,,2026-07-25
665926,Andrés Giménez,6,escoa003,Alcides Escobar,725,27.5132275132275,90.1782886486732,76.9648218224412,1,0.0514189432201598,810,1535,6182,1486,45,4.52215857702744,0.253618072714437,0.300719895287958,0.359336392516767,0.660056287804725,86.2377971150762,-66.3374945761022,-85.1523573551336,FALSE,FALSE,,2026-07-25
665926,Andrés Giménez,7,kotsm001,Mark Kotsay,725,27.3489530928082,99.9155645025807,76.939183717198,1,0.0514009936007339,1149,1874,7110,1784,127,9.93282149712092,0.261942174732872,0.320978820835718,0.385292269013199,0.706271089848918,135.403041227074,-24.3036987150736,-43.118561494105,TRUE,FALSE,,2026-07-25
665926,Andrés Giménez,8,infao001,Omar Infante,725,28.6987412472535,95.6314837878221,75.3223548480874,1,0.0502235706842923,730,1455,5698,1427,82,7.63307666555072,0.25863034148162,0.304302747537584,0.377309199477514,0.681611947015099,98.3497733614689,-29.8862017581438,-48.7010645371752,TRUE,FALSE,,2026-07-25
665926,Andrés Giménez,9,cowea001,Al Cowens,725,27.7924940279403,103.357531914994,75.1108519550611,1,0.0500629454476024,796,1521,6038,1494,108,12.4528301886792,0.255509014751411,0.310385064177363,0.390639227827354,0.701024292004717,125.884741920044,-3.91046708203535,-22.7253298610667,TRUE,FALSE,,2026-07-25
665926,Andrés Giménez,10,surhb001,B.J. Surhoff,725,27.9622442623736,94.9567922415708,75.1067941946226,1,0.0500598489067262,1564,2289,9106,2326,188,14.9831919321274,0.276133883094834,0.33167660702452,0.419354838709677,0.751031445734197,211.663803806067,27.7483211262722,8.93345834724083,TRUE,FALSE,,2026-07-25
665926,Andrés Giménez,11,beckg001,Gordon Beckham,725,27.9156998432548,94.3546986673883,75.0455515478798,1,0.0500130456550651,298,1023,3782,807,80,12.751677852349,0.241420118343195,0.30372954118594,0.369526627218935,0.673256168404875,87.1072541165999,-22.0764757118081,-40.8913384908395,TRUE,FALSE,,2026-07-25
665926,Andrés Giménez,12,stilk001,Kurt Stillwell,725,26.2839072670897,95.2633546758226,74.9706136759373,1,0.0499556026209804,251,976,3478,779,34,3.06122448979592,0.248324192565509,0.308224868457491,0.364107251675807,0.672332120133298,67.8745333914607,-17.928612310185,-36.7434750892164,TRUE,FALSE,,2026-07-25
665926,Andrés Giménez,13,schod001,Dick Schofield,725,26.3824719193413,88.9322032206654,74.0655681971153,1,0.0492468040845087,604,1329,4928,989,56,3.46975088967972,0.24082721814543,0.315046710395548,0.340893929286191,0.655940639681738,76.2953380307789,-46.0872073619286,-64.90207014096,TRUE,FALSE,,2026-07-25
665926,Andrés Giménez,14,thomd001,Derrel Thomas,725,28.6302935720788,95.6552968805515,72.8847372650956,1,0.0482805106974512,471,1196,4259,950,38,4.67091295116773,0.25,0.313609467455621,0.364016736401674,0.677626203857295,76.9568313306631,-15.7094452235116,-34.524308002543,TRUE,FALSE,,2026-07-25
665926,Andrés Giménez,15,simma001,Andrelton Simmons,725,27.9020103082199,96.2284096973553,72.5842150280515,1,0.0480271490344291,490,1215,4816,1169,70,7.5511274252753,0.253348729792148,0.310388513513514,0.366281755196305,0.676670268709818,86.4731853623395,-29.0965762458207,-47.9114390248521,FALSE,FALSE,,2026-07-25
665926,Andrés Giménez,16,longt002,Terrence Long,725,28.589224966974,95.699950929865,72.2946765309529,1,0.0477802136732038,148,873,3325,824,69,6.77966101694915,0.253585397653194,0.311850311850312,0.375814863102999,0.687665174953311,69.3655193742316,-7.2996818517332,-26.1145446307646,TRUE,FALSE,,2026-07-25
665926,Andrés Giménez,17,cordw001,Wil Cordero,725,27.5378686762904,101.003462754017,72.2728002780385,1,0.0477614436493912,514,1239,4738,1178,122,16.5562913907285,0.255288804373663,0.317262160998709,0.394818160209175,0.712080321207884,116.987141059308,-7.13541282814061,-25.950275607172,TRUE,FALSE,,2026-07-25
665926,Andrés Giménez,18,yound003,Delmon Young,725,26.5823391308514,100.309841772638,72.2324087910925,1,0.0477267458594076,381,1106,4358,1161,109,16.2043795620438,0.257556187031775,0.309082263433191,0.387755102040816,0.696837365474007,102.167110405114,-2.7129375191,-21.5278002981314,TRUE,FALSE,,2026-07-25
665926,Andrés Giménez,19,mazan001,Nomar Mazara,682,27.3160982087243,98.4948680206582,71.9293160947021,1,0.0474646621692882,0,682,2690,626,85,,0.250097087378641,0.311001410437236,0.377864077669903,0.688865488107139,63,0,-18.8148627790314,FALSE,FALSE,,2026-07-25
665926,Andrés Giménez,20,clayr001,Royce Clayton,725,27.5515582113254,88.1733334132674,71.8675328042889,1,0.0474108675136624,1331,2056,8164,1904,110,9.1254752851711,0.256919704028501,0.314467766116942,0.377089613592765,0.691557379709707,140.054445217197,-73.7395684279221,-92.5544312069535,TRUE,FALSE,,2026-07-25
681624,Andy Pages,1,lawrb002,Brett Lawrie,350,25.2243372553851,103.638729977685,86.9716919667325,1,0.0525324766380977,237,587,2417,578,71,17.4093264248705,0.260201842913559,0.311541565778854,0.43176831943835,0.743309885217204,84.9676395004792,-3.89378067219419,7.29364437200376,TRUE,FALSE,,2026-07-25
681624,Andy Pages,2,lee-c001,Carlos Lee,350,25.0299458578889,103.683559669181,84.1544004221929,1,0.0514637001943869,1747,2097,8787,2273,358,24.8371335504886,0.278800696690719,0.336035123269166,0.475740233889027,0.811775357158193,351.116829751436,105.539391589612,116.72681663381,TRUE,FALSE,,2026-07-25
681624,Andy Pages,3,drews001,Stephen Drew,350,25.5172933051329,100.80898112562,83.9559897022983,1,0.0513793670003517,905,1255,4917,1109,123,15.1348216874456,0.249831800852209,0.315970119119725,0.422740524781341,0.738710643901067,149.843474854195,-1.00575505239014,10.1816699918078,TRUE,FALSE,,2026-07-25
681624,Andy Pages,4,iviem101,Mike Ivie,350,25.0491112069379,100.683074192114,83.4017922755934,1,0.0511374006522868,469,819,2944,716,81,21.4554579673777,0.264310954063604,0.320244608947538,0.444876325088339,0.765120934035877,125.208128000108,16.4722093503265,27.6596343945245,TRUE,FALSE,,2026-07-25
681624,Andy Pages,5,whitr001,Rondell White,350,25.3502809777066,102.931292618781,82.5051449323202,1,0.0507258178728785,1117,1467,5852,1519,198,22.3268325487559,0.278071937191893,0.330376569037657,0.462296877852839,0.792673446890496,226.046345660004,32.5218095504081,43.7092345946061,TRUE,FALSE,,2026-07-25
681624,Andy Pages,6,encae001,Edwin Encarnacion,350,25.3092123726018,106.104576239284,82.4037613890292,1,0.0506777091974171,1606,1956,8126,1832,424,33.5801006810779,0.258391123439667,0.343818049842729,0.492787794729542,0.836605844572272,422.55525670023,170.834664101508,182.022089145706,TRUE,FALSE,,2026-07-25
681624,Andy Pages,7,landk001,Ken Landreaux,350,25.6295474924194,101.523825976234,81.7041554571636,1,0.050336986839623,858,1208,4504,1099,91,12.6582278481013,0.263862332695985,0.315098468271335,0.412284894837476,0.727383363108811,130.618284861031,-3.51786349775153,7.66956154644641,TRUE,FALSE,,2026-07-25
681624,Andy Pages,8,seagk001,Kyle Seager,350,25.8513179599855,105.318242710971,81.6748049699783,1,0.0503223579620023,1130,1480,6204,1395,242,24.9735896894148,0.250177935943061,0.318181818181818,0.445017793594306,0.763199611776124,248.286761311402,28.3003205130603,39.4877455572582,TRUE,FALSE,,2026-07-25
681624,Andy Pages,9,wellv001,Vernon Wells,350,24.7506793431761,106.604981361959,81.5888716429125,1,0.050279371804616,1359,1709,7212,1794,270,22.5761288064403,0.263650075414781,0.315767634854772,0.45052790346908,0.766295538323852,264.967001232099,15.6964395993755,26.8838646435735,TRUE,FALSE,,2026-07-25
681624,Andy Pages,10,konep001,Paul Konerko,350,24.539860503638,103.003677215811,80.7266505216811,1,0.0498352259479416,1990,2340,9502,2340,439,28.6835008580534,0.2761359654246,0.350010336985735,0.483121130709029,0.833131467694764,443.910692114913,171.295921824123,182.483346868321,TRUE,FALSE,,2026-07-25
681624,Andy Pages,11,lemoc001,Chet Lemon,350,23.3762500256679,104.975090398686,80.3820239460826,1,0.0496511526900705,1625,1975,7874,1875,215,17.0153417015342,0.272480343102216,0.3515625,0.447748391708363,0.799310891708363,244.421555907035,139.536365555584,150.723790599782,TRUE,FALSE,,2026-07-25
681624,Andy Pages,12,tatif001,Fernando Tatis,350,24.7287760871202,105.674877938447,80.3204343316233,1,0.0496178612729624,588,938,3468,807,113,18.8143067123959,0.258897637795276,0.328169014084507,0.436535433070866,0.764704447155373,131.987874576543,4.17734265832508,15.364767702523,TRUE,FALSE,,2026-07-25
681624,Andy Pages,13,gonzl001,Luis Gonzalez,350,25.8677454020274,103.131344105381,80.1180724904799,1,0.0495076333441284,2231,2581,10531,2591,354,20.7567567567568,0.283400809716599,0.365216583007994,0.480715959940337,0.845932542948331,370.895120643432,197.067123914249,208.254548958447,TRUE,FALSE,,2026-07-25
681624,Andy Pages,14,cordw001,Wil Cordero,350,23.7431295646043,102.705644621806,79.9189360784168,1,0.0493978980423093,889,1239,4738,1178,122,16.4874551971326,0.269187485932928,0.323045267489712,0.433040738239928,0.75608600572964,156.352977729091,-8.50993617157095,2.677488872627,TRUE,FALSE,,2026-07-25
681624,Andy Pages,15,huffa001,Aubrey Huff,350,26.5467463397606,106.184261339093,79.5822419787523,1,0.0492095049704531,1327,1677,6785,1699,242,21.4085559499346,0.272624067466753,0.336730237298006,0.457671099578333,0.794401336876338,249.567856264609,59.6358092381003,70.8232342822982,TRUE,FALSE,,2026-07-25
681624,Andy Pages,16,tracc001,Chad Tracy,350,26.0621367995236,108.631906319647,79.291994084871,1,0.0490442168918104,573,923,2988,741,86,14.7510755992624,0.259972008397481,0.318268618714195,0.422673198040588,0.740941816754783,114.293296268894,-9.43565425553007,1.75177078866787,TRUE,FALSE,,2026-07-25
681624,Andy Pages,17,fullb001,Brad Fullmer,350,25.5419344681958,105.388391349741,78.9550404286066,1,0.0488489789732438,452,802,3065,778,114,23.0240549828179,0.269932432432432,0.328326180257511,0.464527027027027,0.792853207284538,127.541671657008,20.046893747085,31.234318791283,TRUE,FALSE,,2026-07-25
681624,Andy Pages,18,ramia001,Aramis Ramirez,350,23.9101418920306,99.4285368798088,78.78069183454,1,0.0487465427985381,1843,2193,8986,2303,386,26.635145784082,0.281964436917866,0.340306681270537,0.490746340873352,0.831053022143889,389.740689332688,157.245218980638,168.432644024836,TRUE,FALSE,,2026-07-25
681624,Andy Pages,19,gonza003,Adrian Gonzalez,350,25.3338535356647,107.397803736884,78.6081688818427,1,0.048644228901967,1568,1918,8039,2047,316,23.5919234856536,0.283136710617627,0.352723230826232,0.4764746703678,0.829197901194032,307.746516312291,165.923620413395,177.111045457592,TRUE,FALSE,,2026-07-25
681624,Andy Pages,20,zimmr001,Ryan Zimmerman,350,23.5350486320732,104.571245242499,78.6037032136512,1,0.0486415680049155,1447,1797,7402,1846,284,24.256837098692,0.274295140971806,0.336395568765199,0.470455908818236,0.806851477583435,294.918493558989,104.042088911922,115.22951395612,TRUE,FALSE,,2026-07-25
682657,Angel Martínez,1,uribj002,Juan Uribe,225,24.2003600347714,93.3186825610459,82.1788097062514,1,0.0514558183100618,1573,1798,6712,1568,199,18.9114708921805,0.250081353726001,0.297667419112114,0.413439635535307,0.711107054647422,208.89144850155,-35.7471253903563,-52.2632468547351,TRUE,FALSE,,2026-07-25
682657,Angel Martínez,2,footb101,Barry Foote,225,23.5158832830243,90.4030110546249,81.2072654344815,1,0.0509631982842954,432,657,2294,485,57,16.4722031571723,0.227044312471448,0.274392841925863,0.37231612608497,0.646708968010833,68.9888835131699,-23.6825943862826,-40.1987158506614,TRUE,FALSE,,2026-07-25
682657,Angel Martínez,3,ramir001,Rafael Ramirez,225,24.4111788743095,89.2441923510594,81.0593988413313,1,0.0508855803111634,1291,1516,5887,1432,53,5.50348953140578,0.257509952949692,0.292570452604612,0.347448425624321,0.640018878228933,68.9209666083716,-81.0690034277683,-97.5851248921471,TRUE,FALSE,,2026-07-25
682657,Angel Martínez,4,spieb001,Bill Spiers,225,24.8656714374696,88.8116633681117,80.9905828262778,1,0.0508492188027842,961,1186,3845,922,37,5.49918166939444,0.26468910439247,0.335885655946912,0.377923559612094,0.713809215559005,57.6684821979555,-5.97836922119216,-22.4944906855709,TRUE,FALSE,,2026-07-25
682657,Angel Martínez,5,quinr001,Rey Quinones,225,23.8608595659048,88.7538078987827,80.4613199973461,1,0.0505644887480203,222,447,1668,373,29,11.497005988024,0.231105559025609,0.274680603948897,0.36789506558401,0.642575669532907,40.7777559634829,-13.2949834463615,-29.8111049107402,TRUE,FALSE,,2026-07-25
682657,Angel Martínez,6,tejam001,Miguel Tejada,225,25.1695791152454,88.7221909807973,80.1964106266689,1,0.0504185962909742,1940,2165,9205,2407,307,20.7196329389036,0.28452874925904,0.333333333333333,0.454771784232365,0.788105117565698,273.479914964707,78.6559745869079,62.1398531225291,TRUE,FALSE,,2026-07-25
682657,Angel Martínez,7,dye-j001,Jermaine Dye,225,25.1887444642943,88.200038418958,80.0262204994565,1,0.0503236773178077,1521,1746,7210,1777,325,28.293905686981,0.270877944325482,0.336127525079016,0.485163658611196,0.821291183690212,291.029389669794,101.075736746614,84.5596152822357,TRUE,FALSE,,2026-07-25
682657,Angel Martínez,8,hoffg001,Glenn Hoffman,225,23.8964523569957,93.6450512889437,79.5375415667122,1,0.0500459448316602,465,690,2383,524,23,5.27306967984934,0.231616028181418,0.281695882592744,0.338177014531044,0.619872897123787,40.157373961903,-39.9769737044394,-56.4930951688181,TRUE,FALSE,,2026-07-25
682657,Angel Martínez,9,jackr002,Ron Jackson,225,24.3701102692047,93.0558978680189,79.4686848281719,1,0.0500061924586221,675,900,3285,774,56,9.59232613908873,0.256426735218509,0.307851851851852,0.388174807197943,0.696026659049795,65.0253567637693,-0.431946930547509,-16.9480683949262,TRUE,FALSE,,2026-07-25
682657,Angel Martínez,10,hayec001,Charlie Hayes,225,25.2818333025319,92.9002406218254,79.3058927381488,1,0.0499116009750614,1304,1529,5762,1379,144,15.4097024052181,0.257288905717531,0.313816925734024,0.39871260886028,0.712529534594304,149.21651641015,-25.9118201740409,-42.4279416384197,TRUE,FALSE,,2026-07-25
682657,Angel Martínez,11,castj005,Jose Castillo,225,25.0600628349658,92.8426688155982,79.2220873676869,1,0.0498625717802683,350,575,2059,487,39,9.39818631492168,0.238313008130081,0.281917418130043,0.369918699186992,0.651836117317035,45.3338491478924,-27.9803492448854,-44.4964707092641,TRUE,FALSE,,2026-07-25
682657,Angel Martínez,12,pattc001,Corey Patterson,225,23.6527786333737,87.8028099837836,79.0549887762243,1,0.0497641361821411,942,1167,4499,1050,118,15.7938031258569,0.247920133111481,0.288933511825078,0.397670549084859,0.686604060909937,116.969775292515,-49.6677963205842,-66.1839177849629,TRUE,FALSE,,2026-07-25
682657,Angel Martínez,13,bostd001,Daryl Boston,225,24.4987918985332,90.6746259144578,79.0080009958104,1,0.0497362938558523,707,932,2901,655,83,19.262098706277,0.246414122839279,0.306218487394958,0.410077234277308,0.716295721672266,109.184186651166,12.5608609584365,-3.95526050594219,TRUE,FALSE,,2026-07-25
682657,Angel Martínez,14,dunss001,Shawon Dunston,225,24.052513056394,94.7525513308702,78.9650389839233,1,0.049710774559233,1539,1764,6275,1596,150,14.3759286775632,0.265878378378378,0.29383429672447,0.411317567567568,0.705151864292038,161.767223923952,-37.263045411548,-53.7791668759267,TRUE,FALSE,,2026-07-25
682657,Angel Martínez,15,sancc001,Yolmer Sanchez,225,24.9067400425745,84.8870723264339,78.8394029049864,1,0.0496358049623118,427,652,2503,552,32,7.4468085106383,0.239472564866014,0.298054474708171,0.366227137388345,0.664281612096517,44.6564716312057,-22.6723002295345,-39.1884216939132,FALSE,FALSE,,2026-07-25
682657,Angel Martínez,16,huntt001,Torii Hunter,225,25.1996960923222,90.2412834356786,78.6121068916336,1,0.049498876610597,2126,2351,9692,2452,353,22.8359717076457,0.273254517064466,0.327651321833214,0.459067588668303,0.786718910501517,325.116766698508,101.766590268665,85.2504688042862,TRUE,FALSE,,2026-07-25
682657,Angel Martínez,17,ramia001,Aramis Ramirez,225,22.9765156026476,91.2466082353424,78.5645381759379,1,0.0494700088026266,1968,2193,8986,2303,386,26.7850536440992,0.280905752753978,0.33784984451355,0.489351285189719,0.827201129703268,350.855546053869,168.733014275142,152.216892810763,TRUE,FALSE,,2026-07-25
682657,Angel Martínez,18,barfj003,Josh Barfield,225,24.537122596631,91.3817470992044,78.2659143402689,1,0.0492871130087195,60,285,1075,267,16,3.10880829015544,0.226377952755906,0.269549218031279,0.358267716535433,0.627816934566712,26.1530620912257,-9.04168367333475,-25.5578051377135,TRUE,FALSE,,2026-07-25
682657,Angel Martínez,19,thoma001,Andres Thomas,225,24.52890887561,82.9038432303552,77.600932705677,1,0.0488694749304545,342,567,2185,493,42,12.6031507876969,0.22851746931067,0.2586439155815,0.347497639282342,0.606141554863842,51.6448169419404,-39.9871978112817,-56.5033192756604,TRUE,FALSE,,2026-07-25
682657,Angel Martínez,20,kellp001,Pat Kelly,225,25.6021684223495,92.0921183126318,77.4002518217112,1,0.0487406289773455,404,629,2237,495,36,10.1337086558761,0.243773946360153,0.298598949211909,0.374521072796935,0.673120022008844,50.3079682975508,-19.6526190445563,-36.168740508935,TRUE,FALSE,,2026-07-25
678011,Anthony Seigler,1,buscb001,Brian Buscher,50,27.2120577424588,95.62258809281,91.6062017753233,1,0.0504784882630779,109,159,503,116,8,8.90207715133531,0.249448123620309,0.334608030592734,0.34878587196468,0.683393902557414,8.01070195067374,-3.07306255108429,-5.29123147917754,TRUE,FALSE,,2026-07-25
678011,Anthony Seigler,2,venaw001,Will Venable,50,26.689117504124,88.1744708306727,91.5162155493667,1,0.0504609962387383,874,924,3146,707,81,15.9488559892328,0.249472944483486,0.315521628498728,0.404427266338721,0.719948894837449,74.9816318425524,-0.191480701686838,-2.40964962978009,TRUE,FALSE,,2026-07-25
678011,Anthony Seigler,3,salaj002,Jeff Salazar,50,26.8342265754944,100.825704653923,90.9761898898823,1,0.0503516751866389,107,157,348,69,4,6.28272251308901,0.212307692307692,0.315649867374005,0.329230769230769,0.644880636604775,6.47146167710926,-4.62087819807497,-6.83904712616822,TRUE,FALSE,,2026-07-25
